Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  4.916666666666667e-01,  1.498509959020536e+00, -1.156546349566347e-01, -1.800286421264108e-03,  1.624161188901904e+00, -4.974794073453854e-01, -2.180532774227425e-01
  4.958333333333334e-01,  1.491958366636593e+00, -1.111518248718961e-01, -6.857592874805930e-03,  1.600436860242314e+00, -4.978814301510686e-01, -2.140424581697367e-01
  5.000000000000000e-01,  1.484809881100059e+00, -1.065588570846614e-01, -1.190792901330447e-02,  1.576013750406973e+00, -4.971459055391174e-01, -2.099192890769156e-01
  5.041666666666667e-01,  1.477053135621287e+00, -1.018919565846583e-01, -1.691762225148141e-02,  1.550918053368716e+00, -4.952131848828664e-01, -2.056785033324498e-01
  5.083333333333333e-01,  1.468676277544430e+00, -9.716554941467814e-02, -2.185419064755044e-02,  1.525180596838907e+00, -4.920349754618144e-01, -2.013124084712096e-01
  5.125000000000000e-01,  1.459668136295950e+00, -9.239128905604077e-02, -2.668915023860992e-02,  1.498837871262299e+00, -4.875760369393428e-01, -1.968111768377180e-01
  5.166666666666666e-01,  1.450016797153430e+00, -8.757804120772028e-02, -3.138964201266170e-02,  1.471929358726978e+00, -4.818151248602654e-01, -1.921631745115471e-01
  5.208333333333334e-01,  1.439712576672289e+00, -8.273195513704534e-02, -3.592769298887935e-02,  1.444500196881055e+00, -4.747461384364889e-01, -1.873554442521650e-01
  5.249999999999999e-01,  1.428751268216204e+00, -7.785265632603555e-02, -4.029064649665364e-02,  1.416604778566050e+00, -4.663797031639427e-01, -1.823753268855820e-01
  5.291666666666667e-01,  1.417130099927444e+00, -7.292927545888994e-02, -4.444864898318202e-02,  1.388298965894115e+00, -4.567425882417199e-01, -1.772116977669293e-01
  5.333333333333333e-01,  1.404848235825233e+00, -6.796520037552911e-02, -4.839412438048148e-02,  1.359641839929765e+00, -4.458751064538570e-01, -1.718519578133148e-01
  5.375000000000000e-01,  1.391917041609968e+00, -6.293264934207721e-02, -5.210551529483474e-02,  1.330701991097402e+00, -4.338350307447195e-01, -1.662910339294389e-01
